customer_id,customer_name,segment,city,region,country
C004354,Customer_004354,Mainstream,CityC_159,Occitanie,France
C004355,Customer_004355,Mainstream,CityC_071,Pays de la Loire,France
C004356,Customer_004356,Budget,CityC_042,Auvergne-Rhône-Alpes,France
C004357,Customer_004357,Mainstream,CityC_185,Provence-Alpes-Côte d’Azur,France
C004358,Customer_004358,Mainstream,CityC_012,Normandie,France
C004359,Customer_004359,Mainstream,CityC_181,Bourgogne-Franche-Comté,France
C004360,Customer_004360,Budget,CityC_156,Bretagne,France
C004361,Customer_004361,Mainstream,CityC_026,Normandie,France
C004362,Customer_004362,Mainstream,CityC_071,Île-de-France,France
C004363,Customer_004363,Mainstream,CityC_073,Pays de la Loire,France
C004364,Customer_004364,Mainstream,CityC_192,Auvergne-Rhône-Alpes,France
C004365,Customer_004365,Mainstream,CityC_199,Auvergne-Rhône-Alpes,France
C004366,Customer_004366,Mainstream,CityC_039,Centre-Val de Loire,France
C004367,Customer_004367,Mainstream,CityC_147,Nouvelle-Aquitaine,France
C004368,Customer_004368,Mainstream,CityC_113,Occitanie,France
C004369,Customer_004369,Mainstream,CityC_140,Occitanie,France
C004370,Customer_004370,Budget,CityC_136,Bourgogne-Franche-Comté,France
C004371,Customer_004371,Mainstream,CityC_036,Hauts-de-France,France
C004372,Customer_004372,Premium,CityC_180,Auvergne-Rhône-Alpes,France
C004373,Customer_004373,Mainstream,CityC_093,Centre-Val de Loire,France
C004374,Customer_004374,Mainstream,CityC_055,Bretagne,France
C004375,Customer_004375,Mainstream,CityC_059,Nouvelle-Aquitaine,France
C004376,Customer_004376,Mainstream,CityC_051,Bretagne,France
C004377,Customer_004377,Premium,CityC_067,Bourgogne-Franche-Comté,France
C004378,Customer_004378,Mainstream,CityC_006,Hauts-de-France,France
C004379,Customer_004379,Budget,CityC_106,Nouvelle-Aquitaine,France
C004380,Customer_004380,Mainstream,CityC_125,Grand Est,France
C004381,Customer_004381,Mainstream,CityC_016,Île-de-France,France
C004382,Customer_004382,Mainstream,CityC_145,Pays de la Loire,France
C004383,Customer_004383,Premium,CityC_130,Grand Est,France
C004384,Customer_004384,Mainstream,CityC_126,Provence-Alpes-Côte d’Azur,France
C004385,Customer_004385,Mainstream,CityC_163,Hauts-de-France,France
C004386,Customer_004386,Mainstream,CityC_145,Auvergne-Rhône-Alpes,France
C004387,Customer_004387,Premium,CityC_200,Auvergne-Rhône-Alpes,France
C004388,Customer_004388,Mainstream,CityC_132,Auvergne-Rhône-Alpes,France
C004389,Customer_004389,Mainstream,CityC_120,Auvergne-Rhône-Alpes,France
C004390,Customer_004390,Mainstream,CityC_049,Normandie,France
C004391,Customer_004391,Mainstream,CityC_111,Auvergne-Rhône-Alpes,France
C004392,Customer_004392,Mainstream,CityC_190,Hauts-de-France,France
C004393,Customer_004393,Mainstream,CityC_019,Nouvelle-Aquitaine,France
C004394,Customer_004394,Mainstream,CityC_087,Nouvelle-Aquitaine,France
C004395,Customer_004395,Mainstream,CityC_178,Bretagne,France
C004396,Customer_004396,Mainstream,CityC_111,Centre-Val de Loire,France
C004397,Customer_004397,Mainstream,CityC_076,Île-de-France,France
C004398,Customer_004398,Mainstream,CityC_100,Île-de-France,France
C004399,Customer_004399,Budget,CityC_083,Île-de-France,France
C004400,Customer_004400,Budget,CityC_058,Grand Est,France
C004401,Customer_004401,Mainstream,CityC_084,Normandie,France
C004402,Customer_004402,Mainstream,CityC_171,Pays de la Loire,France
C004403,Customer_004403,Mainstream,CityC_148,Occitanie,France
C004404,Customer_004404,Premium,CityC_184,Provence-Alpes-Côte d’Azur,France
C004405,Customer_004405,Budget,CityC_198,Normandie,France
C004406,Customer_004406,Budget,CityC_047,Nouvelle-Aquitaine,France
C004407,Customer_004407,Budget,CityC_155,Auvergne-Rhône-Alpes,France
C004408,Customer_004408,Mainstream,CityC_139,Île-de-France,France
C004409,Customer_004409,Premium,CityC_084,Provence-Alpes-Côte d’Azur,France
C004410,Customer_004410,Premium,CityC_169,Provence-Alpes-Côte d’Azur,France
C004411,Customer_004411,Budget,CityC_042,Occitanie,France
C004412,Customer_004412,Premium,CityC_060,Grand Est,France
C004413,Customer_004413,Mainstream,CityC_007,Occitanie,France
C004414,Customer_004414,Premium,CityC_113,Nouvelle-Aquitaine,France
C004415,Customer_004415,Mainstream,CityC_097,Auvergne-Rhône-Alpes,France
C004416,Customer_004416,Mainstream,CityC_191,Île-de-France,France
C004417,Customer_004417,Budget,CityC_013,Centre-Val de Loire,France
C004418,Customer_004418,Mainstream,CityC_051,Bretagne,France
C004419,Customer_004419,Mainstream,CityC_152,Occitanie,France
C004420,Customer_004420,Budget,CityC_045,Auvergne-Rhône-Alpes,France
C004421,Customer_004421,Premium,CityC_186,Pays de la Loire,France
C004422,Customer_004422,Budget,CityC_194,Pays de la Loire,France
C004423,Customer_004423,Budget,CityC_126,Occitanie,France
C004424,Customer_004424,Mainstream,CityC_192,Centre-Val de Loire,France
C004425,Customer_004425,Mainstream,CityC_054,Provence-Alpes-Côte d’Azur,France
C004426,Customer_004426,Mainstream,CityC_093,Auvergne-Rhône-Alpes,France
C004427,Customer_004427,Budget,CityC_029,Bretagne,France
C004428,Customer_004428,Budget,CityC_098,Bretagne,France
C004429,Customer_004429,Mainstream,CityC_026,Grand Est,France
C004430,Customer_004430,Mainstream,CityC_080,Provence-Alpes-Côte d’Azur,France
C004431,Customer_004431,Mainstream,CityC_167,Auvergne-Rhône-Alpes,France
C004432,Customer_004432,Budget,CityC_180,Hauts-de-France,France
C004433,Customer_004433,Mainstream,CityC_100,Auvergne-Rhône-Alpes,France
C004434,Customer_004434,Budget,CityC_071,Bretagne,France
C004435,Customer_004435,Mainstream,CityC_083,Centre-Val de Loire,France
C004436,Customer_004436,Budget,CityC_064,Île-de-France,France
C004437,Customer_004437,Mainstream,CityC_033,Nouvelle-Aquitaine,France
C004438,Customer_004438,Budget,CityC_178,Pays de la Loire,France
C004439,Customer_004439,Mainstream,CityC_016,Bretagne,France
C004440,Customer_004440,Mainstream,CityC_190,Normandie,France
C004441,Customer_004441,Budget,CityC_159,Bourgogne-Franche-Comté,France
C004442,Customer_004442,Mainstream,CityC_108,Grand Est,France
C004443,Customer_004443,Budget,CityC_133,Nouvelle-Aquitaine,France
C004444,Customer_004444,Mainstream,CityC_172,Nouvelle-Aquitaine,France
C004445,Customer_004445,Mainstream,CityC_029,Nouvelle-Aquitaine,France
C004446,Customer_004446,Budget,CityC_053,Nouvelle-Aquitaine,France
C004447,Customer_004447,Mainstream,CityC_096,Hauts-de-France,France
C004448,Customer_004448,Mainstream,CityC_008,Hauts-de-France,France
C004449,Customer_004449,Mainstream,CityC_121,Île-de-France,France
C004450,Customer_004450,Mainstream,CityC_037,Île-de-France,France
C004451,Customer_004451,Budget,CityC_097,Grand Est,France
C004452,Customer_004452,Mainstream,CityC_044,Normandie,France
C004453,Customer_004453,Budget,CityC_090,Nouvelle-Aquitaine,France
C004454,Customer_004454,Budget,CityC_017,Occitanie,France
C004455,Customer_004455,Premium,CityC_119,Auvergne-Rhône-Alpes,France
C004456,Customer_004456,Premium,CityC_138,Grand Est,France
C004457,Customer_004457,Budget,CityC_155,Bretagne,France
C004458,Customer_004458,Budget,CityC_122,Bourgogne-Franche-Comté,France
C004459,Customer_004459,Premium,CityC_066,Bretagne,France
C004460,Customer_004460,Mainstream,CityC_139,Nouvelle-Aquitaine,France
C004461,Customer_004461,Premium,CityC_172,Provence-Alpes-Côte d’Azur,France
C004462,Customer_004462,Budget,CityC_127,Centre-Val de Loire,France
C004463,Customer_004463,Mainstream,CityC_147,Centre-Val de Loire,France
C004464,Customer_004464,Budget,CityC_132,Occitanie,France
C004465,Customer_004465,Mainstream,CityC_037,Nouvelle-Aquitaine,France
C004466,Customer_004466,Mainstream,CityC_191,Occitanie,France
C004467,Customer_004467,Mainstream,CityC_073,Auvergne-Rhône-Alpes,France
C004468,Customer_004468,Budget,CityC_058,Normandie,France
C004469,Customer_004469,Budget,CityC_169,Hauts-de-France,France
C004470,Customer_004470,Mainstream,CityC_119,Hauts-de-France,France
C004471,Customer_004471,Mainstream,CityC_133,Bourgogne-Franche-Comté,France
C004472,Customer_004472,Premium,CityC_069,Normandie,France
C004473,Customer_004473,Mainstream,CityC_096,Nouvelle-Aquitaine,France
C004474,Customer_004474,Budget,CityC_189,Bourgogne-Franche-Comté,France
C004475,Customer_004475,Mainstream,CityC_099,Île-de-France,France
C004476,Customer_004476,Budget,CityC_051,Bourgogne-Franche-Comté,France
C004477,Customer_004477,Budget,CityC_163,Nouvelle-Aquitaine,France
C004478,Customer_004478,Mainstream,CityC_061,Île-de-France,France
C004479,Customer_004479,Mainstream,CityC_003,Nouvelle-Aquitaine,France
C004480,Customer_004480,Mainstream,CityC_089,Normandie,France
C004481,Customer_004481,Mainstream,CityC_148,Occitanie,France
C004482,Customer_004482,Mainstream,CityC_055,Grand Est,France
C004483,Customer_004483,Mainstream,CityC_140,Bretagne,France
C004484,Customer_004484,Budget,CityC_072,Bretagne,France
C004485,Customer_004485,Mainstream,CityC_087,Bourgogne-Franche-Comté,France
C004486,Customer_004486,Premium,CityC_048,Provence-Alpes-Côte d’Azur,France
C004487,Customer_004487,Mainstream,CityC_125,Hauts-de-France,France
C004488,Customer_004488,Mainstream,CityC_025,Pays de la Loire,France
C004489,Customer_004489,Premium,CityC_196,Bourgogne-Franche-Comté,France
C004490,Customer_004490,Budget,CityC_094,Pays de la Loire,France
C004491,Customer_004491,Mainstream,CityC_140,Grand Est,France
C004492,Customer_004492,Budget,CityC_118,Nouvelle-Aquitaine,France
C004493,Customer_004493,Budget,CityC_183,Auvergne-Rhône-Alpes,France
C004494,Customer_004494,Budget,CityC_089,Hauts-de-France,France
C004495,Customer_004495,Mainstream,CityC_142,Hauts-de-France,France
C004496,Customer_004496,Premium,CityC_130,Auvergne-Rhône-Alpes,France
C004497,Customer_004497,Mainstream,CityC_131,Nouvelle-Aquitaine,France
C004498,Customer_004498,Budget,CityC_175,Occitanie,France
C004499,Customer_004499,Mainstream,CityC_051,Occitanie,France
C004500,Customer_004500,Mainstream,CityC_135,Centre-Val de Loire,France
C004501,Customer_004501,Mainstream,CityC_145,Normandie,France
C004502,Customer_004502,Mainstream,CityC_137,Pays de la Loire,France
C004503,Customer_004503,Mainstream,CityC_178,Provence-Alpes-Côte d’Azur,France
C004504,Customer_004504,Budget,CityC_041,Pays de la Loire,France
C004505,Customer_004505,Mainstream,CityC_163,Auvergne-Rhône-Alpes,France
C004506,Customer_004506,Premium,CityC_058,Bourgogne-Franche-Comté,France
C004507,Customer_004507,Budget,CityC_157,Centre-Val de Loire,France
C004508,Customer_004508,Premium,CityC_072,Grand Est,France
C004509,Customer_004509,Premium,CityC_103,Île-de-France,France
C004510,Customer_004510,Mainstream,CityC_134,Hauts-de-France,France
C004511,Customer_004511,Premium,CityC_120,Grand Est,France
C004512,Customer_004512,Budget,CityC_077,Provence-Alpes-Côte d’Azur,France
C004513,Customer_004513,Budget,CityC_182,Île-de-France,France
C004514,Customer_004514,Mainstream,CityC_054,Pays de la Loire,France
C004515,Customer_004515,Mainstream,CityC_018,Centre-Val de Loire,France
C004516,Customer_004516,Mainstream,CityC_036,Île-de-France,France
C004517,Customer_004517,Mainstream,CityC_042,Nouvelle-Aquitaine,France
C004518,Customer_004518,Mainstream,CityC_041,Occitanie,France
C004519,Customer_004519,Mainstream,CityC_152,Bourgogne-Franche-Comté,France
C004520,Customer_004520,Budget,CityC_090,Occitanie,France
C004521,Customer_004521,Budget,CityC_071,Auvergne-Rhône-Alpes,France
C004522,Customer_004522,Premium,CityC_032,Nouvelle-Aquitaine,France
C004523,Customer_004523,Mainstream,CityC_173,Centre-Val de Loire,France
C004524,Customer_004524,Budget,CityC_037,Nouvelle-Aquitaine,France
C004525,Customer_004525,Budget,CityC_084,Bourgogne-Franche-Comté,France
C004526,Customer_004526,Mainstream,CityC_134,Île-de-France,France
C004527,Customer_004527,Mainstream,CityC_198,Hauts-de-France,France
C004528,Customer_004528,Mainstream,CityC_060,Bourgogne-Franche-Comté,France
C004529,Customer_004529,Mainstream,CityC_032,Bourgogne-Franche-Comté,France
C004530,Customer_004530,Mainstream,CityC_117,Pays de la Loire,France
C004531,Customer_004531,Budget,CityC_194,Nouvelle-Aquitaine,France
C004532,Customer_004532,Mainstream,CityC_070,Centre-Val de Loire,France
C004533,Customer_004533,Mainstream,CityC_066,Île-de-France,France
C004534,Customer_004534,Mainstream,CityC_110,Auvergne-Rhône-Alpes,France
C004535,Customer_004535,Budget,CityC_182,Normandie,France
C004536,Customer_004536,Premium,CityC_125,Centre-Val de Loire,France
C004537,Customer_004537,Budget,CityC_027,Hauts-de-France,France
C004538,Customer_004538,Premium,CityC_155,Auvergne-Rhône-Alpes,France
C004539,Customer_004539,Premium,CityC_062,Normandie,France
C004540,Customer_004540,Mainstream,CityC_180,Bourgogne-Franche-Comté,France
C004541,Customer_004541,Mainstream,CityC_164,Grand Est,France
C004542,Customer_004542,Premium,CityC_072,Auvergne-Rhône-Alpes,France
C004543,Customer_004543,Mainstream,CityC_065,Centre-Val de Loire,France
C004544,Customer_004544,Mainstream,CityC_108,Bourgogne-Franche-Comté,France
C004545,Customer_004545,Mainstream,CityC_092,Bourgogne-Franche-Comté,France
C004546,Customer_004546,Budget,CityC_183,Auvergne-Rhône-Alpes,France
C004547,Customer_004547,Budget,CityC_127,Bretagne,France
C004548,Customer_004548,Mainstream,CityC_171,Occitanie,France
C004549,Customer_004549,Budget,CityC_200,Hauts-de-France,France
C004550,Customer_004550,Mainstream,CityC_156,Centre-Val de Loire,France
C004551,Customer_004551,Mainstream,CityC_133,Normandie,France
C004552,Customer_004552,Mainstream,CityC_155,Bourgogne-Franche-Comté,France
C004553,Customer_004553,Mainstream,CityC_165,Auvergne-Rhône-Alpes,France
C004554,Customer_004554,Mainstream,CityC_031,Auvergne-Rhône-Alpes,France
C004555,Customer_004555,Mainstream,CityC_173,Occitanie,France
C004556,Customer_004556,Premium,CityC_108,Centre-Val de Loire,France
C004557,Customer_004557,Mainstream,CityC_011,Grand Est,France
C004558,Customer_004558,Mainstream,CityC_113,Provence-Alpes-Côte d’Azur,France
C004559,Customer_004559,Mainstream,CityC_134,Bretagne,France
C004560,Customer_004560,Premium,CityC_161,Île-de-France,France
C004561,Customer_004561,Mainstream,CityC_172,Centre-Val de Loire,France
C004562,Customer_004562,Budget,CityC_047,Île-de-France,France
C004563,Customer_004563,Mainstream,CityC_085,Île-de-France,France
C004564,Customer_004564,Budget,CityC_106,Auvergne-Rhône-Alpes,France
C004565,Customer_004565,Mainstream,CityC_065,Île-de-France,France
C004566,Customer_004566,Mainstream,CityC_089,Provence-Alpes-Côte d’Azur,France
C004567,Customer_004567,Premium,CityC_064,Provence-Alpes-Côte d’Azur,France
C004568,Customer_004568,Mainstream,CityC_013,Hauts-de-France,France
C004569,Customer_004569,Mainstream,CityC_163,Provence-Alpes-Côte d’Azur,France
C004570,Customer_004570,Mainstream,CityC_042,Hauts-de-France,France
C004571,Customer_004571,Mainstream,CityC_141,Occitanie,France
C004572,Customer_004572,Mainstream,CityC_103,Bourgogne-Franche-Comté,France
C004573,Customer_004573,Mainstream,CityC_045,Provence-Alpes-Côte d’Azur,France
C004574,Customer_004574,Premium,CityC_086,Bretagne,France
C004575,Customer_004575,Mainstream,CityC_190,Provence-Alpes-Côte d’Azur,France
C004576,Customer_004576,Mainstream,CityC_079,Occitanie,France
C004577,Customer_004577,Premium,CityC_024,Auvergne-Rhône-Alpes,France
C004578,Customer_004578,Mainstream,CityC_160,Bourgogne-Franche-Comté,France
C004579,Customer_004579,Mainstream,CityC_194,Bretagne,France
C004580,Customer_004580,Budget,CityC_182,Grand Est,France
C004581,Customer_004581,Mainstream,CityC_113,Bretagne,France
C004582,Customer_004582,Mainstream,CityC_044,Provence-Alpes-Côte d’Azur,France
C004583,Customer_004583,Budget,CityC_049,Provence-Alpes-Côte d’Azur,France
C004584,Customer_004584,Mainstream,CityC_130,Normandie,France
C004585,Customer_004585,Mainstream,CityC_076,Centre-Val de Loire,France
C004586,Customer_004586,Mainstream,CityC_102,Pays de la Loire,France
C004587,Customer_004587,Mainstream,CityC_051,Normandie,France
C004588,Customer_004588,Budget,CityC_154,Auvergne-Rhône-Alpes,France
C004589,Customer_004589,Mainstream,CityC_068,Bourgogne-Franche-Comté,France
C004590,Customer_004590,Mainstream,CityC_137,Nouvelle-Aquitaine,France
C004591,Customer_004591,Mainstream,CityC_099,Provence-Alpes-Côte d’Azur,France
C004592,Customer_004592,Mainstream,CityC_189,Auvergne-Rhône-Alpes,France
C004593,Customer_004593,Mainstream,CityC_022,Hauts-de-France,France
C004594,Customer_004594,Premium,CityC_114,Provence-Alpes-Côte d’Azur,France
C004595,Customer_004595,Budget,CityC_040,Île-de-France,France
C004596,Customer_004596,Premium,CityC_007,Bourgogne-Franche-Comté,France
C004597,Customer_004597,Budget,CityC_178,Bretagne,France
C004598,Customer_004598,Budget,CityC_058,Occitanie,France
C004599,Customer_004599,Mainstream,CityC_056,Bretagne,France
C004600,Customer_004600,Budget,CityC_063,Nouvelle-Aquitaine,France
C004601,Customer_004601,Premium,CityC_124,Île-de-France,France
C004602,Customer_004602,Mainstream,CityC_142,Bretagne,France
C004603,Customer_004603,Budget,CityC_048,Normandie,France
